country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode,is_seller,is_buyer,is_active,segment,country_en,hasAnyAppBool,activity_level
Italie,it,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,702,3198,106.6,8.88,it,False,False,False,Ghost,Italy,False,Inactive
Hong Kong,en,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,702,3198,106.6,8.88,hk,False,False,False,Ghost,Hong Kong,True,Inactive
Espagne,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,es,False,False,False,Ghost,Spain,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,576,3198,106.6,8.88,fr,False,False,False,Ghost,France,True,Inactive
France,fr,4,8,1,0,0,0.0,7,0,M,1,mr,False,False,False,True,292,3198,106.6,8.88,fr,False,False,False,Browser,France,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,686,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Danemark,en,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,580,3198,106.6,8.88,dk,False,False,False,Ghost,Denmark,True,Inactive
Espagne,es,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,18,3198,106.6,8.88,es,False,False,False,Ghost,Spain,False,Inactive
Italie,it,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,688,3198,106.6,8.88,it,False,False,False,Ghost,Italy,False,Inactive
Italie,it,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,699,3198,106.6,8.88,it,False,False,False,Ghost,Italy,False,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,636,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Etats-Unis,en,4,8,31,0,0,0.0,1,0,F,2,mrs,False,False,False,True,240,3198,106.6,8.88,us,False,False,False,Browser,United States,False,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Royaume-Uni,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,gb,False,False,False,Ghost,United Kingdom,False,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Espagne,es,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,es,False,False,False,Ghost,Spain,False,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Etats-Unis,en,4,8,7,0,0,0.0,0,1,F,2,mrs,False,False,False,True,11,3198,106.6,8.88,us,False,True,True,Buyer Only,United States,False,Low
France,fr,5,10,0,0,0,0.0,0,1,M,1,mr,True,False,True,True,641,3198,106.6,8.88,fr,False,True,True,Buyer Only,France,True,Low
Italie,it,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,it,False,False,False,Ghost,Italy,False,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,639,3198,106.6,8.88,fr,False,False,False,Ghost,France,True,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,637,3198,106.6,8.88,fr,False,False,False,Ghost,France,True,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Allemagne,de,5,9,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,205,3198,106.6,8.88,de,False,False,False,Ghost,Germany,False,Inactive
Allemagne,de,4,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,334,3198,106.6,8.88,de,False,False,False,Ghost,Germany,True,Inactive
Allemagne,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,de,False,False,False,Ghost,Germany,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,450,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Italie,it,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,639,3198,106.6,8.88,it,False,False,False,Ghost,Italy,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Russie,de,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,702,3198,106.6,8.88,ru,False,False,False,Ghost,Russia,True,Inactive
France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Pays-Bas,en,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,702,3198,106.6,8.88,nl,False,False,False,Ghost,Netherlands,True,Inactive
Allemagne,de,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,de,False,False,False,Ghost,Germany,False,Inactive
Etats-Unis,en,8,8,0,0,1,0.0,0,3,F,2,mrs,False,False,False,True,31,3198,106.6,8.88,us,True,True,True,Two-Way Trader,United States,False,Medium
France,en,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Suède,en,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,702,3198,106.6,8.88,se,False,False,False,Ghost,Sweden,False,Inactive
Suède,en,4,8,1,0,0,0.0,1,0,F,2,mrs,False,False,False,True,193,3198,106.6,8.88,se,False,False,False,Browser,Sweden,False,Inactive
Royaume-Uni,en,4,8,3,0,0,0.0,0,0,M,1,mr,True,False,True,True,679,3198,106.6,8.88,gb,False,False,False,Browser,United Kingdom,True,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Etats-Unis,de,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
France,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,701,3198,106.6,8.88,fr,False,False,False,Ghost,France,True,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
France,en,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Royaume-Uni,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Allemagne,en,4,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,390,3198,106.6,8.88,de,False,False,False,Browser,Germany,False,Inactive
Allemagne,de,4,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,702,3198,106.6,8.88,de,False,False,False,Ghost,Germany,True,Inactive
France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,614,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
France,fr,4,8,0,0,0,0.0,0,1,M,1,mr,False,False,False,True,679,3198,106.6,8.88,fr,False,True,True,Buyer Only,France,False,Low
Belgique,fr,4,8,2,0,0,0.0,7,0,F,2,mrs,True,False,True,True,252,3198,106.6,8.88,be,False,False,False,Browser,Belgium,True,Inactive
Royaume-Uni,en,4,8,0,1,0,0.0,0,0,F,3,miss,False,False,False,True,175,3198,106.6,8.88,gb,False,False,False,Browser,United Kingdom,False,Inactive
Italie,it,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,201,3198,106.6,8.88,it,False,False,False,Ghost,Italy,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Etats-Unis,en,11,8,6,19,2,100.0,1,2,F,2,mrs,True,False,True,True,371,3198,106.6,8.88,us,True,True,True,Two-Way Trader,United States,True,Medium
Italie,it,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,it,False,False,False,Ghost,Italy,False,Inactive
Suède,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,702,3198,106.6,8.88,se,False,False,False,Ghost,Sweden,True,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Royaume-Uni,en,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,652,3198,106.6,8.88,gb,False,False,False,Ghost,United Kingdom,True,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Serbie,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,rs,False,False,False,Ghost,Serbie,False,Inactive
Danemark,en,4,8,6,0,0,0.0,0,0,F,2,mrs,True,False,True,True,688,3198,106.6,8.88,dk,False,False,False,Browser,Denmark,True,Inactive
Allemagne,de,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,369,3198,106.6,8.88,de,False,False,False,Ghost,Germany,False,Inactive
Royaume-Uni,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Qatar,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,qa,False,False,False,Ghost,Qatar,False,Inactive
Etats-Unis,en,6,8,0,2,1,0.0,0,0,F,2,mrs,False,False,False,True,94,3198,106.6,8.88,us,True,False,True,Seller Only,United States,False,Low
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Espagne,es,4,9,0,0,0,0.0,1,0,F,2,mrs,True,False,True,True,586,3198,106.6,8.88,es,False,False,False,Ghost,Spain,True,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
France,fr,4,8,4,0,0,0.0,0,0,M,1,mr,True,False,True,True,510,3198,106.6,8.88,fr,False,False,False,Browser,France,True,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Espagne,es,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,es,False,False,False,Ghost,Spain,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Suède,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,se,False,False,False,Ghost,Sweden,False,Inactive
Russie,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,ru,False,False,False,Ghost,Russia,False,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Royaume-Uni,en,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,702,3198,106.6,8.88,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Canada,en,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,168,3198,106.6,8.88,ca,False,False,False,Ghost,Canada,False,Inactive
France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,True,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Allemagne,en,5,10,4,2,0,0.0,4,0,M,1,mr,True,True,False,True,45,3198,106.6,8.88,de,False,False,False,Browser,Germany,True,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,700,3198,106.6,8.88,fr,False,False,False,Ghost,France,True,Inactive
Italie,it,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,it,False,False,False,Ghost,Italy,False,Inactive
Australie,en,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,52,3198,106.6,8.88,au,False,False,False,Ghost,Australia,False,Inactive
France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Danemark,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,dk,False,False,False,Ghost,Denmark,False,Inactive
Espagne,es,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,es,False,False,False,Ghost,Spain,False,Inactive
Russie,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,311,3198,106.6,8.88,ru,False,False,False,Ghost,Russia,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Royaume-Uni,en,4,8,0,0,0,0.0,0,2,F,2,mrs,True,False,True,True,20,3198,106.6,8.88,gb,False,True,True,Buyer Only,United Kingdom,True,Low
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Suède,en,4,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,702,3198,106.6,8.88,se,False,False,False,Ghost,Sweden,True,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Danemark,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,dk,False,False,False,Ghost,Denmark,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,660,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Royaume-Uni,en,9,8,384,0,0,0.0,0,0,F,2,mrs,True,False,True,True,14,3198,106.6,8.88,gb,False,False,False,Browser,United Kingdom,True,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Allemagne,de,4,8,14,0,0,0.0,0,0,M,1,mr,True,False,True,True,199,3198,106.6,8.88,de,False,False,False,Browser,Germany,True,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Allemagne,de,4,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,381,3198,106.6,8.88,de,False,False,False,Ghost,Germany,True,Inactive
Suède,en,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,646,3198,106.6,8.88,se,False,False,False,Ghost,Sweden,False,Inactive
Etats-Unis,en,4,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,561,3198,106.6,8.88,us,False,False,False,Browser,United States,False,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,619,3198,106.6,8.88,fr,False,False,False,Ghost,France,True,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,315,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,416,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Chine,en,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,702,3198,106.6,8.88,cn,False,False,False,Ghost,China,True,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Etats-Unis,es,4,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,True,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Allemagne,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,de,False,False,False,Ghost,Germany,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,568,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Italie,it,4,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,635,3198,106.6,8.88,it,False,False,False,Ghost,Italy,True,Inactive
France,es,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Chine,en,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,702,3198,106.6,8.88,cn,False,False,False,Ghost,China,True,Inactive
Nouvelle Zélande,en,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,597,3198,106.6,8.88,nz,False,False,False,Ghost,Nouvelle Zélande,True,Inactive
Allemagne,de,4,8,8,0,0,0.0,0,0,F,2,mrs,True,False,True,True,702,3198,106.6,8.88,de,False,False,False,Browser,Germany,True,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Espagne,es,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,es,False,False,False,Ghost,Spain,False,Inactive
Italie,it,4,8,1,0,0,0.0,0,0,M,1,mr,True,True,False,True,702,3198,106.6,8.88,it,False,False,False,Browser,Italy,True,Inactive
Italie,it,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,it,False,False,False,Ghost,Italy,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Italie,it,10,8,0,4,1,0.0,0,0,F,2,mrs,True,False,True,False,621,3198,106.6,8.88,it,True,False,True,Seller Only,Italy,True,Low
Irlande,es,4,0,0,0,0,0.0,10,0,F,2,mrs,False,False,False,True,190,3198,106.6,8.88,ie,False,False,False,Ghost,Ireland,False,Inactive
Royaume-Uni,en,4,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,298,3198,106.6,8.88,gb,False,False,False,Browser,United Kingdom,False,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,False,Inactive
Royaume-Uni,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Royaume-Uni,en,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,605,3198,106.6,8.88,gb,False,False,False,Ghost,United Kingdom,True,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Etats-Unis,en,4,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Browser,United States,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,518,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Suisse,de,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,261,3198,106.6,8.88,ch,False,False,False,Ghost,Switzerland,False,Inactive
Royaume-Uni,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Etats-Unis,en,4,9,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,671,3198,106.6,8.88,us,False,True,True,Buyer Only,United States,False,Low
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,True,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,True,Inactive
Royaume-Uni,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Ukraine,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,ua,False,False,False,Ghost,Ukraine,False,Inactive
Etats-Unis,en,4,8,73,0,0,0.0,2,1,F,2,mrs,True,False,True,True,65,3198,106.6,8.88,us,False,True,True,Buyer Only,United States,True,Low
Royaume-Uni,en,5,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,gb,False,False,False,Ghost,United Kingdom,False,Inactive
France,fr,5,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,True,Inactive
Danemark,en,5,8,30,0,0,0.0,2,0,F,2,mrs,True,False,True,True,12,3198,106.6,8.88,dk,False,False,False,Browser,Denmark,True,Inactive
Espagne,es,5,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,699,3198,106.6,8.88,es,False,False,False,Ghost,Spain,True,Inactive
France,fr,5,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,702,3198,106.6,8.88,fr,False,False,False,Ghost,France,True,Inactive
Lettonie,en,5,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,lv,False,False,False,Ghost,Latvia,False,Inactive
Etats-Unis,en,5,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,637,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Suède,en,5,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,691,3198,106.6,8.88,se,False,False,False,Ghost,Sweden,True,Inactive
France,fr,5,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,681,3198,106.6,8.88,fr,False,False,False,Ghost,France,True,Inactive
Etats-Unis,en,5,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,698,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Etats-Unis,en,5,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Etats-Unis,en,5,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,us,False,False,False,Ghost,United States,False,Inactive
Irlande,fr,5,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3198,106.6,8.88,ie,False,False,False,Ghost,Ireland,False,Inactive
Allemagne,en,5,9,1,0,0,0.0,0,1,M,1,mr,False,False,False,True,75,3198,106.6,8.88,de,False,True,True,Buyer Only,Germany,False,Low
